listing_id,source,collected_at,location_query,author_type,room_segment,rooms_count,total_meters,log_total_meters,floor,floors_count,floor_ratio,is_first_floor,is_last_floor,district,underground,residential_complex,lat,lon,geo_precision,distance_to_center_km,distance_to_metro_km,distance_to_metro_route_km,duration_to_metro_route_min,metro_route_provider,metro_known,price,log_price,target_price_per_sqm,log_target_price_per_sqm,district_ads_count,district_median_price,district_median_price_per_sqm,district_p25_price_per_sqm,district_p75_price_per_sqm,district_rooms_ads_count,district_rooms_median_price,district_rooms_median_price_per_sqm,district_rooms_p25_price_per_sqm,district_rooms_p75_price_per_sqm,underground_ads_count,underground_median_price,underground_median_price_per_sqm,underground_p25_price_per_sqm,underground_p75_price_per_sqm,rooms_ads_count,rooms_median_price,rooms_median_price_per_sqm,rooms_p25_price_per_sqm,rooms_p75_price_per_sqm
330589860,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,21.52,3.1144038032714896,2.0,5.0,0.4,False,False,Московский,Проспект Ветеранов,Парадный ансамбль,59.8278025,30.3165199,district,12.320876687507392,4.070120185792286,4.9769,59.72166666666667,openrouteservice:foot-walking,True,5500039.0,15.520265922903526,255578.02044609666,12.45128691848494,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,29,8700000.0,216386.55462184874,168750.0,271014.49275362317,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
317638633,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,27.0,3.332204510175204,15.0,18.0,0.8333333333333334,False,False,Фрунзенский,Бухарестская,Комплекс апартаментов Valo City,59.8849503,30.368332,house,6.687894348647019,0.1910688018789574,0.2216,2.658333333333333,openrouteservice:foot-walking,True,7500000.0,15.830413711839864,277777.77777777775,12.534580312495729,80,15745000.0,289993.4843624699,210152.35306874866,399566.74472295516,12,9141527.5,311587.6029004052,238966.73473467756,416758.0798479087,8,8248801.5,286545.1388888889,238966.73473467756,348624.6182485448,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330434753,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,realtor,studio,0,32.0,3.49650756146648,16.0,16.0,1.0,False,True,Московский,Звездная,unknown,59.8428507,30.3625114,house,10.983979379248895,1.30022191536974,1.7488,20.985,openrouteservice:foot-walking,True,7700000.0,15.856731016694036,240625.0,12.390999139859707,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,87,12500000.0,272600.0,228400.93444262818,333295.82146479766,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
329711271,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,28.28,3.3769046890931107,5.0,8.0,0.625,False,False,Василеостровский,Приморская,Северный Ветер ЖК,59.9592183,30.2196308,street,5.738265656122821,1.351573980586542,1.8433,22.11833333333333,openrouteservice:foot-walking,True,12070000.0,16.306233675923753,426803.3946251768,12.964081095041768,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,59,11641101.0,431820.0099552016,368198.9674344718,497352.38574549387,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
329769121,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,realtor,studio,0,27.2,3.339321977944068,11.0,20.0,0.55,False,False,Калининский,Лесная,Полюстрово Парк,59.9847129,30.3920395,house,6.716552795411124,2.627918391864259,3.3475,40.17,openrouteservice:foot-walking,True,8500000.0,15.955576839107596,312500.0,12.652362948153474,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,14,9600000.0,371870.266417179,309289.38356164383,397609.93377483444,47,14600000.0,358100.0,292908.7175410705,393022.4719101123,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327252237,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,22.0,3.1354942159291497,5.0,25.0,0.2,False,False,Красносельский,Юго-Западная,Морская миля,59.8613162,30.2211802,house,10.034931500164417,0.7368817003579426,0.8543,10.251666666666669,openrouteservice:foot-walking,True,7000000.0,15.76142084987672,318181.8181818182,12.670381396513475,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,28,6500000.0,261449.8515599229,230277.02499247214,308625.5707762557,96,9644350.0,236187.87474457576,201570.5074442118,275950.8348794063,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
328911110,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,32.2,3.502549875922443,5.0,23.0,0.217391304347826,False,False,Выборгский,Парнас,Прагма city,60.1209508,29.9584307,house,28.30995269166237,21.76772856185373,28.0021,336.02333333333337,openrouteservice:foot-walking,True,8789634.0,15.989083744339585,272970.0,12.517120841418372,128,13013351.5,265442.1768707483,217356.2071541342,341459.5545134819,15,9650000.0,312903.22580645164,278168.0542747625,367386.70694864047,21,10552707.0,223116.8831168831,202380.8333333333,244318.1818181818,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330400868,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,realtor,studio,0,30.1,3.4372078191851885,14.0,18.0,0.7777777777777778,False,False,Калининский,Политехническая,Дом на Обручевых,60.0124166,30.3791851,house,8.971365571676131,0.6709941258551296,1.0544,12.653333333333334,openrouteservice:foot-walking,True,11200000.0,16.231424425551033,372093.0232558139,12.826901852006882,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,14,9600000.0,371870.266417179,309289.38356164383,397609.93377483444,11,11200000.0,340000.0,277928.6306385134,361046.51162790693,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
325631711,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,20.1,3.0492730404820207,7.0,7.0,1.0,False,True,Адмиралтейский,Балтийская,unknown,59.9044026,30.2915343,house,4.005137339869894,0.5671557714930866,0.9064,10.876666666666669,openrouteservice:foot-walking,True,10500000.0,16.166885910365842,522388.0597014925,13.166167914346603,112,21157495.5,415390.36057552614,275330.55738183943,488808.1866412686,27,12200000.0,460980.0,345959.595959596,603862.9844186975,37,20216175.0,472976.0,385390.4282115869,557070.0671140939,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
326135599,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,21.0,3.091042453358316,8.0,24.0,0.3333333333333333,False,False,Красногвардейский,Девяткино,Пейзажный квартал Цветной Город ЖК,59.9782843,30.4865836,district,10.567148826346545,8.317755168677987,11.1832,134.19666666666666,openrouteservice:foot-walking,True,4018140.0,15.20632991582692,191340.0,12.161812455517236,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,33,7677594.0,240000.0,213120.0,345327.1028037383,36,6745000.0,198314.2105263158,187398.68852459016,213345.0,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327702704,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,55.5,4.034240638152395,4.0,4.0,1.0,False,True,Московский,Московские ворота,unknown,59.8894346,30.3153544,house,5.467397738054688,0.3657502553996092,0.9056,10.866666666666667,openrouteservice:foot-walking,True,18832519.0,16.751095720675316,339324.6666666667,12.734715593849026,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,18,10821919.5,382913.9647577093,349163.71063991875,409051.605573543,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
329974993,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,25.1,3.261935314328648,8.0,19.0,0.4210526315789473,False,False,Приморский,Комендантский проспект,Чистое небо,60.0370612,30.2237158,house,12.047324379971789,3.7925403665746087,4.3018,51.62,openrouteservice:foot-walking,True,6890000.0,15.745581788127712,274501.9920318725,12.52271743980628,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,43,7100000.0,292089.2494929006,272544.0938795587,323116.53025627264,88,11500000.0,274501.9920318725,248938.8173302108,308647.1807885127,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330065452,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,21.48,3.1126260250254902,11.0,11.0,1.0,False,True,Колпинский,Рыбацкое,Новое Колпино ЖК,59.7776145,30.6247874,district,24.92732558372453,9.112073332913898,11.4753,137.70166666666668,openrouteservice:foot-walking,True,3290776.0,15.006634265070526,153201.8621973929,11.939518218864714,31,6600000.0,148325.35885167465,136873.36659539083,172683.7660056838,4,3794888.0,157364.35331230285,156050.4655493482,164822.5039944283,34,6620000.0,187041.94805194804,155447.18309859157,217991.95342716598,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
326890621,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,22.9,3.173878458937465,7.0,19.0,0.3684210526315789,False,False,Василеостровский,Приморская,"Светлый мир ""Я-романтик""",59.9361374,30.2010383,house,6.303799540000275,2.138096361092143,2.691,32.291666666666664,openrouteservice:foot-walking,True,7300000.0,15.803385043104912,318777.29257641925,12.672251132539806,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,59,11641101.0,431820.0099552016,368198.9674344718,497352.38574549387,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
326583950,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,25.3,3.269568939183719,3.0,15.0,0.2,False,False,Невский,Проспект Большевиков,Пульс Премьер,59.9065969,30.4480007,house,8.2670662719757,1.80382395679355,2.4192,29.03,openrouteservice:foot-walking,True,9500000.0,16.066802461833923,375494.07114624506,12.836000623991643,159,10038600.0,242440.76673866092,205789.27773641102,312762.5476603119,49,6387734.0,291330.0,232258.06451612903,337786.25954198476,26,12690000.0,232341.4283431858,201388.88888888888,294254.5028567447,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330355607,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,23.7,3.2068032436339315,2.0,4.0,0.5,False,False,Пушкинский,Купчино,Пулково Лейк,59.8254678,30.3225137,house,12.588500363753608,3.3384227537314537,4.42,53.03833333333333,openrouteservice:foot-walking,True,6258222.0,15.649406836964058,264060.0,12.483935416044122,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,21,5850000.0,246952.19838199086,212121.2121212121,264060.0,85,9740000.0,216666.66666666666,190597.19186785258,252707.58122743684,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327905492,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,realtor,studio,0,25.0,3.258096538021482,21.0,27.0,0.7777777777777778,False,False,Московский,Звездная,Звездный,59.8443048,30.3606914,house,10.80243955931858,1.3688707069765649,1.9069,22.881666666666668,openrouteservice:foot-walking,True,7300000.0,15.803385043104912,292000.0,12.584512505902088,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,87,12500000.0,272600.0,228400.93444262818,333295.82146479766,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
329962062,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,22.2,3.144152278672264,6.0,18.0,0.3333333333333333,False,False,Московский,Звездная,4YOU,59.8237272,30.3428908,house,12.8739115454342,1.1668644236284738,1.7679,21.215,openrouteservice:foot-walking,True,7300000.0,15.803385043104912,328828.8288288288,12.703295658331651,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,87,12500000.0,272600.0,228400.93444262818,333295.82146479766,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
326753480,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,21.9,3.131136910560194,4.0,10.0,0.4,False,False,Красногвардейский,Новочеркасская,Большая Охта,59.9426888,30.4187199,house,5.844752471075865,1.64582404384225,2.0645,24.773333333333333,openrouteservice:foot-walking,True,8640864.0,15.972013251509733,394560.0,12.88552903342368,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,33,7677594.0,240000.0,213120.0,345327.1028037383,49,19529118.0,394560.0,325281.6020025031,488069.99999999994,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
302564816,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,realtor,studio,0,28.7,3.391147045808654,9.0,18.0,0.5,False,False,Фрунзенский,Бухарестская,Комплекс апартаментов Valo City,59.8849503,30.368332,house,6.687894348647019,0.1910688018789574,0.2216,2.658333333333333,openrouteservice:foot-walking,True,6990000.0,15.7599912572715,243554.00696864113,12.40309809730151,80,15745000.0,289993.4843624699,210152.35306874866,399566.74472295516,12,9141527.5,311587.6029004052,238966.73473467756,416758.0798479087,8,8248801.5,286545.1388888889,238966.73473467756,348624.6182485448,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
325166618,cian,2026-05-31T10:27:11.536044+00:00,Санкт-Петербург,developer,1room,1,80.5,4.400603020246817,3.0,7.0,0.4285714285714285,False,False,Василеостровский,Василеостровская,Клубный дом Монодом Лайн,59.9392754,30.2438761,district,3.9122015596226105,2.100112668540487,2.5479000000000003,30.57333333333333,openrouteservice:foot-walking,True,30843722.0,17.244443819217707,383151.82608695654,12.856189212299723,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,57,17529680.0,437759.99555259064,348474.9455337691,470610.0,62,21231530.0,403335.0703977662,266989.2648873235,460602.50185833685,480,11568275.0,301631.07377241924,228976.29490099876,438060.59734513273
329362055,cian,2026-05-31T10:27:11.536044+00:00,Санкт-Петербург,real_estate_agent,1room,1,40.1,3.716008121502189,6.0,11.0,0.5454545454545454,False,False,Адмиралтейский,Фрунзенская,Новомосковский,59.9050037,30.3167304,house,3.738618225896277,0.0943369907724334,0.0902999999999999,1.0833333333333333,openrouteservice:foot-walking,True,19490000.0,16.785412122792106,486034.9127182045,13.09403779463447,112,21157495.5,415390.36057552614,275330.55738183943,488808.1866412686,17,19037317.0,467747.3464373464,410294.1176470588,492500.0,17,16300000.0,407500.0,272093.0232558139,470570.9342560554,480,11568275.0,301631.07377241924,228976.29490099876,438060.59734513273
324468692,cian,2026-05-31T10:27:11.536044+00:00,Санкт-Петербург,developer,1room,1,36.05,3.612268351742096,2.0,10.0,0.2,False,False,Центральный,Площадь Александра Невского,Новгородская 8 ЖК,59.9358259,30.3546003,district,2.276980510081779,2.0878503077039845,2.3853,28.62333333333333,openrouteservice:foot-walking,True,21255801.0,16.872140451361464,589620.0,13.287235236590687,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,22,27853350.0,591712.4987568373,512743.5064935065,673802.2077471088,56,41610726.0,614970.2472703918,518685.95798769064,665992.6470588235,480,11568275.0,301631.07377241924,228976.29490099876,438060.59734513273
